week_start_date,weekly_sales,store_area,num_employees,store_rating,day,temperature_z,fuel_price_z,cpi_z,unemployment_z,holiday_0,holiday_1,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,store_Store_1,store_Store_10,store_Store_11,store_Store_12,store_Store_13,store_Store_14,store_Store_15,store_Store_16,store_Store_17,store_Store_18,store_Store_19,store_Store_2,store_Store_20,store_Store_3,store_Store_4,store_Store_5,store_Store_6,store_Store_7,store_Store_8,store_Store_9,rating_cat_High,rating_cat_Low,rating_cat_Medium,dataset_split
2024-06-30,8225.794293,4984.630694,87,5.0,30,0.11082251145918859,0.6270452983453545,-0.31365773930361096,-1.6227932864276968,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-06-30,15465.31723,2155.539756,90,1.7,30,-1.2802266477885038,0.16659819468638215,-0.5677503871756763,0.9210403287981204,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,test
2024-07-07,3121.252366,2211.662915,24,7.1,7,-1.4450102071652011,-0.6005193381167567,1.1122066373126256,-0.29310253016870513,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,test
2024-07-07,8177.012357,1763.70634,85,1.8,7,1.300401518312811,0.9036596735076413,-0.8430343397910193,-1.5086156759794211,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,test
2024-07-07,7471.035222,1999.827786,99,1.2,7,-0.7570072859174198,-0.721716213673106,0.31079055331527733,-0.05019748776060387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
2024-07-07,3040.050098,3585.834967,54,9.6,7,1.5897038004304302,-1.561846471089127,0.7243919670990608,-1.5552346187905641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-07,15241.93606,2846.864575,73,2.7,7,-1.2485717230958129,-0.6221735455441442,-0.3704478238291995,0.6504206943455498,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-07,5636.282031,1968.08832,90,9.2,7,0.7609061106458119,-1.594252209130775,1.2717425641666935,1.1670638230192394,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-07,8847.560135,2012.406157,78,3.7,7,1.2553878698622252,-1.1652697664773377,0.933802125742402,1.6771732429547754,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-07,18061.44497,1878.215693,11,4.9,7,-1.641996948687713,-1.4675904141195104,-1.0612496094184585,-1.3199328776766495,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-14,3456.547095,2471.143951,48,1.6,14,0.4300331523281179,-1.0056699286143147,-0.17628952391240815,-0.1184537651278599,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
2024-07-14,15038.09871,1571.503845,45,6.4,14,-1.153916787377507,0.1281768946699061,-0.8610809393196062,0.0012084446131027608,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
2024-07-14,13722.19359,4521.259049,20,3.2,14,0.6916155782667237,-0.5601106707821224,0.4795725897850292,0.819198179402295,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
2024-07-14,12410.96451,4101.384602,35,1.7,14,-0.6897730011039312,-1.531339516268229,-1.658602927027359,1.0200796268090286,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-14,4555.495816,4745.122486,95,8.3,14,-0.12093314638672285,-0.1296286168991112,-1.3236102460607906,1.2566426670217752,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-14,9707.593069,1967.726721,19,9.2,14,1.4186017564669147,-0.6134155508749908,0.5130137887765445,0.8532822250811014,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-14,7458.952656,4121.504494,63,1.9,14,0.589487587812823,0.5603934325500198,1.259550738140027,-1.1079805436140773,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-14,16153.00759,2069.608111,75,1.1,14,-0.5167506020320232,-0.599993130213591,-0.5818665403441322,-0.5911502691410236,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-14,18365.96371,3350.343484,78,5.4,14,1.592283214535361,1.6177200842084332,-1.5289290425723598,-0.2562141932283399,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-14,16489.80199,1669.285216,46,9.5,14,-0.11871317584651059,1.6083623583862539,-1.3671986193721564,-0.25337065194133424,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-21,13073.94989,2936.308279,67,1.7,21,-0.3820408057538674,1.6148883911995178,-0.8644909541035473,0.4727549072896423,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,test
2024-07-21,4402.639503,3185.721264,26,9.8,21,-1.2158291536495738,0.40464898511678143,-0.5029005536616149,1.1996933980329658,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,test
2024-07-21,4881.289429,1276.03037,96,7.6,21,-1.641610701215833,-1.4299592046321126,1.332900214811625,0.48238771456153895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,test
2024-07-21,13363.53596,1276.183625,91,5.3,21,0.5365728608220631,1.1565887964419201,-1.0142714815836624,-0.0399203666075961,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,test
2024-07-21,16964.72326,2647.83238,22,4.6,21,-0.2419591516591468,-0.7866721119399136,0.663421173841495,-1.1712152306342787,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-21,7542.738949,2542.047619,34,2.2,21,1.0891424296607568,1.0726106248204508,-0.6164496122124661,-0.18204270795356076,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
2024-07-21,4722.442917,4921.474964,44,1.3,21,0.1472365957053899,-1.3099582778082168,-1.7059384412629608,0.789392715180807,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-21,8342.749039,2204.184311,11,2.3,21,-1.152064607900185,0.31299771284200534,0.9993329001620899,1.1690630238390274,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-07-21,9627.288566,2181.161976,80,6.8,21,0.4518425026012049,-1.334404630845048,-0.011385750157534529,-0.7865669320522332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-21,13050.80453,1787.702818,51,6.1,21,-0.1420124062071271,-0.8853301463226444,-0.8238355119450045,-0.48244674750722844,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-21,10781.37279,4560.56455,92,10.0,21,-0.3236425829734584,1.6363689457721886,-1.3364223028971591,-0.09139305073934821,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-07-21,17915.71634,4790.752104,88,4.2,21,-0.216572504033829,1.7971336557012823,1.3596725188868073,-0.9457112864787155,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-28,15980.79003,1048.627086,67,3.3,28,-0.3424293839626227,-0.7890169225724121,-1.73629371011737,-1.4625176652714367,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-07-28,16721.01589,2103.070273,92,6.7,28,0.8821368488784076,-1.6761023945305917,0.9223730945478142,0.3876958854696057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,test
2024-07-28,19706.22065,4388.243308,58,7.6,28,0.5026427545419575,0.2662164889098537,-1.5109830816688,1.2488078446874642,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,test
2024-07-28,16220.54785,4560.860011,63,5.6,28,-0.04508455845039581,-0.7947485068947762,-1.6340458655223318,-0.930065013549285,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
2024-07-28,19199.42653,2793.276221,46,5.5,28,-0.6750240138734382,-0.1863866498420406,1.4674241034513917,0.7640800802622755,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,test
2024-07-28,6273.802431,3513.705826,96,7.4,28,1.6003338280624684,0.07847717179291114,-1.18754580891647,-0.9560299010482882,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,test
2024-08-04,7739.60273,1134.705615,66,2.1,4,0.9900088292999921,-1.471005973675236,0.5783385765179793,1.1173135467208013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,test
2024-08-04,7318.005995,2995.582658,28,6.2,4,1.2047185620352145,1.152664309617698,1.182917862268042,1.4032473328135417,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
2024-08-04,19729.81381,1619.31445,66,3.6,4,0.7269499605727482,0.46639935391655324,-0.6281555454149377,-1.3779983099265127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-08-04,7191.297881,2769.175222,23,7.1,4,-1.4218335803371933,-1.5340450937129888,0.35131418449856333,-0.13669020484049305,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,test
2024-08-04,2866.571048,3431.010732,29,9.2,4,0.1765773809814346,-0.9886431251717659,-0.20150715119845053,0.885007358164821,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,test
2024-08-04,14784.37038,3337.795639,37,2.3,4,1.6381683582440418,-0.06978504558891553,-1.676255374806702,1.3761158884419598,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
2024-08-04,12677.98826,1936.813484,45,4.1,4,-0.7943093101884657,0.5254481891492314,-0.8378076343648571,-1.0831303623404882,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
2024-08-04,18951.06281,2895.68488,34,5.7,4,-0.2018603324787194,0.7539409994939447,-1.454074218825717,1.6975608903204524,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
2024-08-04,5667.796264,2596.141271,13,8.0,4,-1.4291699883542563,-0.0108444916638197,0.485302081894126,1.1542801946672339,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,test
2024-08-04,3918.674546,3493.623833,70,1.9,4,1.1403221002073844,0.8970471421298946,0.6562835803735124,-1.0607748222268174,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,test
2024-08-11,11644.89832,3748.077066,98,5.0,11,1.0773795278196567,0.07415185847121344,-1.0634917390242564,0.8667164161480819,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-11,7994.034435,2265.080599,53,5.6,11,-0.014836158049414822,0.7746033666076774,0.2109816358761029,-0.47576980817180736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-11,5882.152743,2955.591327,23,4.4,11,0.2656906154689956,0.9041483446445528,-0.023863305056561184,0.0770246373387954,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-11,5529.758829,1813.89097,62,1.6,11,1.5903358779571284,1.3092476267218782,-1.1354873567003625,0.6063283699670566,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,test
2024-08-11,18200.41622,3002.497072,73,6.9,11,1.2781188601274192,1.0680370896246594,0.5383165568695036,-1.1072431081445262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
2024-08-11,2781.425591,2628.425957,93,5.6,11,0.9564388681700141,-1.427616037200298,-0.2889408929965612,-1.0746547626538037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-08-11,11377.24359,4127.295453,49,6.0,11,0.8036653637440184,-0.14727667738831282,-0.046294285041931185,0.6422823707479197,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
2024-08-11,10664.19473,4125.287423,91,4.8,11,-1.2124782347256455,0.9263179836028728,1.5660426400197691,-0.7161887048992638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
2024-08-18,13868.3706,4415.139687,71,6.1,18,1.099957352792481,-1.6233069896753156,1.1716544120947912,0.3955364738190667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,test
2024-08-18,19589.13532,2580.550973,63,9.9,18,-0.7352250716453902,1.1205457564905663,0.1917188198893976,-1.208279800546874,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,test
2024-08-18,18889.48673,3142.21526,36,3.8,18,-1.4124621961704613,0.5629017142697642,0.34955686092583765,1.6786200601148826,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-18,14512.60197,1287.103225,65,1.7,18,0.5533671615273595,-0.6607899865058098,-1.0171301663478869,-1.485703706824276,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,test
2024-08-18,5616.806396,1357.158098,22,2.2,18,-0.09080531150014766,-1.4185990033019584,-0.3309660630681166,-0.23281682381803812,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-08-18,16908.48654,2817.381692,87,6.6,18,1.435555538253499,-1.1379695225603896,-1.0949070533361336,-1.413089541771727,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-18,6089.232026,1281.967783,66,8.4,18,1.3297438025340655,-1.4178484757175738,-0.29571855538208836,-0.6329904850390198,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-08-18,2345.460983,3313.193598,26,6.2,18,-1.167812996326043,-0.05922738227149656,-1.5686818826149072,1.234789079088126,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-25,12626.25843,2990.159409,24,3.7,25,1.5886135093392828,0.9700546580333206,-1.2909520579833593,-0.02284381335483815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-08-25,16427.66801,2162.018023,90,4.6,25,-0.344528552592912,0.14415592432155783,1.3139422304810633,-0.7515036022176315,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-08-25,7531.219369,4829.792076,99,4.2,25,0.5292900949004746,1.564830817299391,-1.7894795358263034,-0.7959769749942375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-08-25,3818.824598,2831.983036,45,2.6,25,0.3879499888892272,0.7332159639352996,0.9380413179738567,-1.252547082510665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
2024-08-25,11720.21446,1250.758486,78,9.7,25,-1.4742830175563366,-0.04731026097792291,-0.9796739721812359,0.6331355536457107,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,test
2024-08-25,13717.52241,1302.334455,89,3.2,25,1.6202264568771023,-1.7316521958954494,-1.7145633569776237,0.5573837441445956,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,test
2024-08-25,2136.13175,4705.530427,45,3.8,25,-1.3559614736126047,0.9953543840804328,0.16592761429059252,-0.5787765260673112,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,test
2024-08-25,14420.08803,4856.313666,31,3.5,25,1.6936457760671382,1.5580803114724864,-1.0837561258046517,-0.47300633461729064,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-25,2920.436866,3684.629894,76,2.5,25,-1.456005568866978,1.2362176939009315,0.12096096894414438,-0.20554133971366106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-08-25,4311.09721,3210.00387,45,2.4,25,1.6293869450776997,-0.627789178758099,-1.2107911400444549,0.10824361783802455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-08-25,4068.793947,3525.675685,71,5.1,25,1.3872662528937556,1.3453551934788395,1.547571007969812,1.3602512672579652,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-08-25,15721.13243,4162.039177,63,7.1,25,1.4152517112182514,1.3208693304923917,0.3809695863775644,-1.065345371733776,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,test
2024-08-25,17135.68843,1836.741862,87,2.9,25,-1.224608566119321,1.2436078821028194,-0.24188124699192248,-1.650424868858987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-08-25,5901.316402,1904.115991,24,4.5,25,-0.9100261379537489,-1.5396565498549837,0.03925877797327031,-0.4874698780223114,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
2024-09-01,7127.712235,1842.819855,49,6.0,1,-0.5028712032371339,-0.9430819037308619,-1.2934906606729328,0.9480743662693362,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,test
2024-09-01,9427.193135,2211.723623,30,9.5,1,1.0302343792811308,-0.2844547129984044,-0.7910206138892136,-0.29583047246690936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,test
2024-09-01,5971.015149,3788.837528,81,8.5,1,0.8286949576036747,0.09817022362046544,0.7241656583103967,1.6201608702701478,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,test
2024-09-01,14510.63412,4896.777775,51,6.4,1,-1.1160994829040156,-0.9901640386557431,-1.1615752209326482,0.49323777822106185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,test
2024-09-01,14762.83271,3634.162063,57,9.4,1,0.6522810752012254,1.7807297645182874,0.3262855351679289,0.10103483150139693,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,test
2024-09-01,7026.969592,3656.87754,57,5.2,1,0.09909743594131669,-1.1155484929756792,-1.1890480281536515,-0.6234908638417443,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,test
2024-09-01,5127.708676,1993.534435,19,2.3,1,0.135013982114745,1.746688733718233,-0.7958518863896031,1.275231057317227,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
2024-09-01,10949.14575,2080.990769,30,1.1,1,-1.26977624479623,-0.2563859719264036,0.8701489994604663,-0.09716137288710126,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
2024-09-01,8088.815108,1179.645196,65,2.9,1,-0.2515411003822204,0.5494163114325971,-1.6474413701485613,1.7743251280619852,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,test
2024-09-01,6440.219561,2637.648287,21,5.5,1,-0.5553131771989578,0.7021565209526115,0.27833421680841275,0.0411693247621268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-01,2557.204237,1928.072721,47,5.4,1,0.13595253236753996,0.7069028342310505,1.2062759811088009,0.9419330069048066,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-01,7146.322206,3626.524295,47,6.1,1,-0.027699744783282996,-1.3100048353964577,-0.3869164821700799,1.6838796215103895,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-01,6895.09507,3286.983933,15,6.8,1,-1.5387405476433877,1.0744772174183017,-1.2350516577801045,0.3789366632192417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,test
2024-09-08,5672.641423,3618.602747,10,4.6,8,-1.0360204684218448,-0.8970447864995803,-0.23451847570490175,1.6340770339344335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-09-08,2182.361312,1966.002512,86,4.9,8,0.88907758849214,0.49480224555340363,-0.3586973586978322,0.5999650619167478,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,test
2024-09-08,8908.993135,4914.101874,98,7.0,8,-1.5226571074135598,-0.8059534912975582,-0.2505659627253917,-0.7289030857464919,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,test
2024-09-08,2420.337734,3494.972339,25,5.9,8,1.0492447564615743,1.4101993371407262,-0.8131843581226958,0.42273497733144155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-08,9925.821531,3954.892603,95,3.6,8,0.028828225360396482,0.1467946233924979,0.6683716576086893,1.449858169181323,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-08,14171.19612,4057.762912,25,3.1,8,1.4062647259256569,0.40147876662277054,0.8356238102640007,1.4106605230559348,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-08,8385.883253,1625.906864,37,4.0,8,-1.2199069622612853,1.198064962335066,-0.42053995282056933,-0.021410799129715108,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-08,7512.565174,3989.777626,81,3.5,8,0.7919579669622943,-0.05428974793300959,-1.3614792706468646,0.593838832055285,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
2024-09-08,10767.11454,2654.5707,12,6.8,8,-0.02980562446187591,1.5526429141274964,1.0409595448128104,1.7899464849423685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,test
